American Samoa,ASM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,1.15,1.02,,1.04,0.84,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,0.97,0.95,0.97,0.96,0.95,1.02,,0.96,0.98,,
Australia,AUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,1.02,1.03,1.01,1.02,1.01,1.00,1.00,1.00,0.99,1.00,1.01,1.00,0.99,0.98,0.98,0.98,0.97,0.97,,,
Austria,AUT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.94,,,,,0.92,,,,,0.93,0.93,0.93,0.93,0.95,0.93,0.93,0.93,0.94,0.94,0.95,0.95,0.95,0.96,0.96,0.96,0.97,0.96,0.97,0.97,0.97,0.96,0.96,0.96,0.97,0.97,0.97,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.96,,
Azerbaijan,AZE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,0.99,0.97,0.95,1.07,1.07,1.04,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.47,0.48,0.54,0.57,0.57,0.59,0.61,0.60,0.62,0.62,0.62,0.61,0.62,0.64,0.67,0.69,0.72,0.76,0.78,0.79,0.81,0.80,0.80,,,,,,,,,,0.79,0.81,0.82,0.87,0.88,,0.90,0.91,0.92,0.94,0.95,0.97,0.98,,
Belgium,BEL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.98,0.98,0.99,0.99,0.99,0.99,1.00,1.00,1.01,1.01,1.01,1.01,1.02,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.03,1.03,1.04,1.04,,,1.04,1.05,1.06,1.07,1.06,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.99,1.08,1.08,1.08,,
Benin,BEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.45,,0.45,0.44,0.44,,0.43,,,,,,,,0.46,0.47,0.47,,,,,,,,,,,,0.60,0.62,0.63,0.64,0.66,0.68,,,,,,,0.79,,0.82,0.84,0.85,,
Burkina Faso,BFA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.57,0.58,0.59,0.59,0.60,0.59,0.58,,0.59,0.60,0.59,0.59,0.59,0.59,0.59,0.59,,,,,,,,0.64,,,,,0.68,0.70,0.71,,0.74,0.77,0.78,0.80,0.82,0.84,0.86,0.88,0.89,0.91,0.93,0.94,0.95,,
Bangladesh,BGD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,0.49,,,0.49,0.52,,0.51,0.53,0.57,,,0.62,0.61,0.63,0.62,0.72,0.73,0.75,,,,,,,,,,,,,,,1.05,1.06,1.06,1.09,1.06,1.09,1.09,,1.06,,1.10,,
Bulgaria,BGR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.99,0.99,0.99,1.00,1.00,0.98,1.00,0.99,0.99,0.98,0.99,1.00,1.00,1.00,1.00,1.00,0.99,0.99,0.99,0.99,0.99,1.00,0.99,1.00,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.97,0.97,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.98,,
Bahrain,BHR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.73,0.77,0.79,0.81,0.82,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.91,0.94,0.97,0.99,1.00,1.00,1.01,1.03,1.02,1.04,1.04,1.04,1.02,1.02,1.03,1.02,1.02,1.03,1.05,1.07,1.07,1.07,1.07,1.07,,,,,1.00,1.01,1.02,1.01,1.00,,
"Bahamas, The",BHS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,1.09,1.08,,1.08,1.07,,,,,,1.02,1.02,,1.00,,1.11,,0.97,,,1.02,,0.99,0.99,1.00,1.01,1.01,1.02,1.04,,,,,,,
Bosnia and Herzegovina,BIH,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,,
Belize,BLZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.97,,,,0.98,,,0.97,0.98,,,,1.00,0.99,0.99,,1.00,1.00,0.98,0.99,1.01,1.00,1.00,1.00,1.00,0.99,0.99,0.99,0.98,,
Bermuda,BMU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.06,1.05,1.02,1.03,1.01,1.01,1.01,1.02,0.98,0.98,,,,,,,,,,,,,,,,,,,,,1.04,1.06,1.08,1.11,1.09,1.08,,,,,1.07,1.06,1.07,1.05,1.04,,
Bolivia,BOL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.96,0.95,0.96,0.96,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.98,0.98,0.98,,
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.04,1.03,1.03,,1.04,1.04,1.04,,1.03,1.04,1.03,1.03,1.02,,
Barbados,BRB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.99,1.00,1.01,0.91,0.97,1.05,1.05,1.03,1.03,1.07,1.00,1.02,0.98,1.02,0.99,,,,1.03,0.95,,,,,,,,,1.02,1.01,1.00,1.00,0.99,0.99,0.99,1.00,1.01,1.01,1.01,1.01,1.02,,,1.02,,,
Brunei Darussalam,BRN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.94,0.93,0.94,0.95,0.95,0.96,0.98,1.00,1.01,1.01,1.00,1.01,1.01,1.01,1.01,,,,,,,1.00,1.01,1.02,1.01,,,,1.00,0.99,1.00,0.99,0.99,1.00,0.99,0.99,1.00,1.00,1.00,1.00,1.00,0.99,1.00,1.01,1.00,1.00,,
Bhutan,BTN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.05,0.23,0.21,,0.29,,,0.37,,,,,,0.45,0.46,,,,,,,,,,,,,,0.82,0.83,0.85,0.88,,,,0.94,0.96,0.97,0.99,1.01,1.02,1.03,1.03,1.03,1.04,,,
Botswana,BWA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.11,1.12,1.13,1.16,1.19,1.21,1.22,1.23,1.22,1.22,1.21,1.19,,1.15,1.13,1.11,1.08,1.07,1.07,1.07,1.08,1.09,1.07,1.06,1.04,1.04,,,1.02,1.02,1.02,1.01,1.01,1.01,1.01,1.00,1.01,1.00,1.01,,,,,,,,,
Central African Republic,CAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.46,0.46,0.47,,,0.51,0.50,0.50,0.51,0.54,0.53,0.53,,,,0.58,0.57,0.57,0.58,0.59,0.61,0.62,,,,,,,,,0.66,,,,,,,,0.69,,0.69,0.70,,,,,
Canada,CAN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.99,0.99,0.99,1.00,1.00,1.01,1.01,1.01,1.01,1.01,1.01,1.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.00,0.99,0.99,0.99,0.99,0.99,0.99,,1.00,1.01,1.01,,,,,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.00,1.01,,,,
Central Europe and the Baltics,CEB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.01,1.01,1.00,0.99,1.00,1.01,1.00,1.00,1.01,1.01,1.00,1.00,1.00,1.00,1.00,0.99,0.99,1.00,1.00,1.00,0.99,0.99,1.00,0.99,0.99,0.99,0.99,0.99,,,
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,0.93,0.94,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.96,0.96,0.97,0.97,0.97,0.96,0.96,0.96,0.97,,0.96,0.96,0.97,0.97,0.97,0.97,0.96,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.98,0.98,,
Channel Islands,CHI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.01,1.00,1.00,1.01,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01,0.99,0.99,0.99,0.99,0.99,,,1.00,1.00,0.98,0.99,0.99,,,,,0.99,0.99,0.98,,0.98,0.98,0.97,0.98,0.98,0.98,0.98,0.99,1.00,1.00,1.00,0.99,0.99,0.99,,
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,0.82,0.83,0.83,0.82,0.81,0.79,0.78,0.78,0.78,0.79,0.81,0.83,0.83,0.84,0.85,0.86,0.87,0.88,0.90,0.92,0.93,0.94,,,,0.97,,0.97,,,0.99,0.99,1.00,1.00,0.99,0.99,1.00,1.01,1.01,1.01,,
Cote d'Ivoire,CIV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.54,0.54,0.55,0.55,,,,,,,0.62,,0.64,0.65,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,0.82,0.83,,
Cameroon,CMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.71,0.73,0.74,0.75,0.75,0.76,0.77,0.77,0.78,0.79,0.79,0.79,0.79,0.80,0.80,0.80,0.81,0.81,0.82,0.82,0.83,0.87,,,0.85,,0.85,0.81,0.83,,0.85,0.80,0.85,0.84,0.83,0.83,0.84,0.84,0.86,,0.86,0.87,,0.88,0.88,,
"Congo, Dem. Rep.",COD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.55,0.57,0.59,0.62,0.61,0.61,0.62,0.62,0.62,0.63,0.65,0.65,0.67,0.68,0.60,0.61,0.70,0.68,,,,0.70,0.71,0.67,0.67,,,,,,,,,,,,0.74,0.76,0.77,0.79,0.79,0.80,0.83,0.83,,,
"Congo, Rep.",COG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.74,0.76,0.77,0.77,0.78,0.79,0.80,0.83,0.83,0.84,0.86,0.86,,0.87,0.89,0.90,0.88,0.91,0.90,0.89,,0.89,,,,0.88,,,,,,0.89,0.86,0.91,,,,,,,,1.00,,,,,
Colombia,COL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.03,1.03,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.03,1.04,1.03,1.07,1.02,1.03,1.03,1.02,1.02,1.02,,1.08,1.10,1.07,,1.05,1.02,,1.03,1.04,1.04,,1.04,,1.04,1.03,1.04,1.05,1.04,1.05,1.04,1.03,1.03,1.03,1.02,1.02,,
Comoros,COM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.46,,0.50,,,,,,,,0.68,,,,,0.73,0.77,,,,,,,,,,,,0.84,,,0.83,0.83,0.85,,,,,,,,,0.98,0.98,,,
Cabo Verde,CPV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,0.98,0.99,0.99,,,,0.98,,,,,,,1.01,1.00,1.01,1.02,1.03,1.05,1.05,1.02,1.04,1.04,1.04,1.05,1.04,1.03,1.03,,
Costa Rica,CRI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.00,1.00,1.01,1.01,1.01,1.01,1.02,1.02,,1.02,1.02,1.01,1.01,1.00,1.00,1.00,0.99,0.99,0.99,0.99,0.99,1.00,1.00,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.00,1.01,1.00,,1.00,1.00,1.01,1.00,1.01,1.01,1.01,1.01,1.01,1.02,1.02,1.02,,
Caribbean small states,CSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.01,1.01,1.01,1.01,1.01,1.03,1.04,1.02,1.03,1.02,1.03,1.03,1.02,1.02,1.02,1.02,1.03,1.02,1.02,1.03,1.02,1.02,1.01,1.00,1.00,1.00,1.01,1.02,1.01,1.01,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.02,1.02,1.02,1.01,1.02,,,
Cuba,CUB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,0.99,0.98,0.97,0.97,,,0.99,0.99,0.99,0.99,1.00,1.00,0.99,0.99,1.00,1.00,1.01,1.03,1.05,1.06,1.07,1.05,1.04,1.04,0.99,1.02,,1.00,0.99,1.00,0.97,0.97,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.01,1.01,1.00,1.00,,
Curacao,CUW,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,
Cayman Islands,CYM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.96,0.97,0.97,0.98,0.96,0.97,0.98,0.99,1.00,1.01,1.01,1.02,1.03,1.02,1.02,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.00,1.01,1.01,,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.00,1.00,1.01,1.00,1.01,1.00,1.00,1.00,,
Czech Republic,CZE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,,1.05,1.05,1.03,1.03,1.03,1.10,1.10,0.97,0.94,0.98,1.08,1.05,1.01,1.02,1.02,1.02,1.03,1.02,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.00,1.00,1.00,1.00,1.00,1.01,,
Germany,DEU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,,
Djibouti,DJI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.42,,0.49,0.53,0.54,0.52,,,,,,0.71,0.72,0.72,0.71,0.71,0.71,0.72,0.72,,,0.71,0.78,0.77,0.76,0.75,0.74,,0.72,0.71,0.71,0.72,,0.76,0.76,0.76,0.80,0.81,0.82,,0.86,0.84,0.83,0.84,0.85,0.85,
Dominica,DMA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,1.07,1.13,1.13,1.09,1.14,1.12,1.13,,,,,,,1.07,1.06,,,1.02,,,,,,,,,1.13,1.06,1.04,1.05,1.06,1.04,1.04,1.02,1.02,1.00,1.04,1.03,1.03,,,,0.98,,
Denmark,DNK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,0.99,0.99,0.99,1.00,1.00,0.99,1.00,1.00,1.00,1.00,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.02,1.01,,1.02,1.03,1.02,1.03,1.03,,1.02,1.02,1.02,1.02,1.02,1.01,1.01,1.01,1.00,1.01,1.01,1.01,,
Dominican Republic,DOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,1.05,1.04,,1.07,,1.03,1.04,,1.04,1.03,0.97,0.97,0.99,0.99,0.99,0.99,0.99,,
Algeria,DZA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.60,0.62,0.64,0.65,0.66,0.67,0.68,0.69,0.71,0.72,0.73,0.74,,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.87,0.88,0.90,0.92,,0.95,0.96,0.97,0.98,0.99,1.00,1.00,1.00,1.00,0.98,0.98,0.99,0.99,,,,,,
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,0.82,0.84,0.85,0.85,0.84,0.84,0.82,0.82,0.82,0.83,0.83,0.85,0.86,0.87,0.88,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.95,0.96,0.97,0.97,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.00,1.00,1.00,,,
Early-demographic dividend,EAR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.68,0.68,0.68,0.69,0.69,0.70,0.71,0.71,0.72,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.80,0.81,0.82,0.83,0.83,0.83,0.85,0.85,0.87,0.87,0.88,0.89,0.93,0.93,0.94,0.94,0.95,0.97,0.98,0.98,0.99,0.99,1.02,1.02,,,
East Asia & Pacific,EAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,0.78,0.78,0.83,0.86,0.86,0.86,0.85,0.85,0.84,0.84,0.84,0.85,0.85,0.86,0.88,0.88,0.89,0.90,0.90,0.91,0.92,0.93,0.94,0.94,0.95,0.96,0.97,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.00,0.99,0.99,1.00,1.00,1.00,,,
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,,,
Europe & Central Asia,ECS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.97,0.97,0.97,0.98,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.98,0.99,0.99,0.99,,,
Ecuador,ECU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.94,0.94,0.95,0.96,0.96,0.96,0.96,0.96,0.98,0.97,0.98,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,1.00,,,1.01,,1.01,1.01,1.00,1.01,1.00,1.00,1.00,1.00,1.00,1.00,,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,
"Egypt, Arab Rep.",EGY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.62,0.62,0.62,0.62,0.62,0.63,0.64,0.64,0.66,0.66,0.68,0.69,0.71,0.73,0.74,0.76,0.77,0.76,0.80,0.82,0.82,0.86,0.86,0.85,0.89,0.81,0.88,,0.92,0.93,0.94,,0.95,0.96,,,,,0.98,0.97,0.97,0.99,0.99,1.00,,,
Euro area,EMU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.97,0.97,0.97,0.98,0.97,0.98,0.99,0.99,0.99,0.99,1.00,1.01,1.00,1.01,1.00,1.01,1.01,1.01,1.00,1.01,1.01,1.01,1.01,1.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,
Eritrea,ERI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.79,0.79,0.80,0.80,,0.79,0.79,0.79,0.76,0.76,0.72,0.73,0.74,0.79,0.79,0.79,0.82,0.82,0.82,0.94,0.84,0.86,,
