Comoros,COM,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53,-0.10,2.52,6.55,9.32,12.16,14.73,21.94,29.53,22.31,26.10,28.35,20.98,22.84,24.18,24.55,27.58,29.26,34.96,38.70,40.09,41.48,,,,,
Cabo Verde,CPV,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90,36.17,34.10,13.16,43.99,4.28,19.32,36.03,41.31,38.43,43.00,43.69,46.21,49.76,53.95,57.93,62.19,65.97,71.89,81.32,83.14,84.95,,,,,
Costa Rica,CRI,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,11.25,12.12,10.90,3.58,12.84,18.92,18.24,4.08,-9.45,-22.52,-25.28,-22.99,-22.29,-24.64,-23.12,-22.85,-23.39,-21.40,-17.43,-16.60,-15.78,,,,,
Caribbean small states,CSS,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,2.65,5.94,9.25,16.15,18.51,19.76,51.87,12.15,11.74,-8.24,-5.81,-7.26,-2.38,-6.58,-8.25,-6.35,-4.69,173.33,-3.74,-2.77,-1.81,,,,,
Cuba,CUB,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.86,-10.95,-18.70,-21.76,-22.40,-19.65,-21.09,-24.39,-24.85,-24.50,-29.27,-26.26,-32.47,-30.08,-34.29,-33.91,-33.44,-32.40,-36.70,-40.28,-39.68,-39.09,,,,,
Curacao,CUW,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.60,11.04,-1.96,15.15,22.50,20.27,17.19,57.09,60.79,46.84,47.46,46.18,43.82,60.59,60.77,64.74,72.65,81.42,89.35,96.24,98.21,100.17,,,,,
Cyprus,CYP,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,15.28,15.51,21.30,13.01,18.97,11.13,14.95,17.68,6.66,10.89,15.86,23.07,20.36,19.80,16.22,13.65,10.09,26.61,31.16,31.12,31.08,,,,,
Czech Republic,CZE,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.01,-14.03,-23.72,-17.91,-16.40,-15.18,-20.82,-17.51,-10.81,-4.75,-7.06,-12.30,-12.52,-31.66,-33.27,-35.41,-36.22,-38.92,-32.23,-27.16,-27.04,-26.91,,,,,
Germany,DEU,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.74,-1.34,-2.75,1.12,3.27,5.60,6.75,-17.75,-24.51,-24.16,-28.75,-29.09,-28.36,-27.11,-27.92,-28.11,-29.45,-29.90,-26.23,-40.31,-39.64,-38.96,,,,,
Djibouti,DJI,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,-0.16,3.66,7.40,14.81,19.52,21.18,24.30,28.07,28.35,29.21,28.97,29.34,29.95,30.65,30.83,31.99,32.74,33.98,34.75,36.09,37.44,,,,,
Dominica,DMA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,-0.22,-0.25,1.48,-22.23,-22.52,-22.24,-15.52,-14.34,-15.08,-11.29,-34.43,-33.52,-30.65,-26.35,-21.04,-16.85,-12.62,-12.21,-15.60,-14.75,-13.91,,,,,
Denmark,DNK,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.01,-7.79,-6.68,-7.69,-8.38,-7.79,-8.95,-11.00,-12.51,-14.42,-17.53,-20.39,-18.27,-23.89,-30.76,-30.82,-31.85,-32.26,-34.76,-34.74,-35.17,-35.58,,,,,
Dominican Republic,DOM,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95,5.85,7.79,11.35,12.57,17.10,19.70,16.60,3.77,4.35,10.00,11.83,9.77,8.14,9.46,13.12,13.83,13.60,0.69,0.82,1.83,2.84,,,,,
Algeria,DZA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.40,0.98,3.69,-3.55,-14.56,-17.39,-12.38,-2.14,5.08,8.14,10.56,10.00,11.38,13.82,14.58,5.08,30.66,32.49,44.36,47.01,48.48,49.95,,,,,
East Asia & Pacific (excluding high income),EAP,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06,17.42,3.93,14.39,12.84,12.67,58.75,24.70,15.62,9.87,13.46,21.90,13.26,24.51,31.92,48.15,27.77,27.66,39.84,39.96,43.63,47.31,,,,,
Early-demographic dividend,EAR,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50,13.11,4.03,10.00,6.55,5.71,45.34,18.29,9.38,4.44,5.49,8.81,5.19,11.79,16.21,36.33,30.21,22.68,24.54,24.17,25.43,26.70,,,,,
East Asia & Pacific,EAS,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.68,14.53,2.99,14.08,11.07,11.51,50.14,22.48,14.95,11.19,15.00,19.06,11.43,20.76,25.84,38.29,24.43,21.28,31.55,30.40,33.65,36.82,,,,,
Europe & Central Asia (excluding high income),ECA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.64,-10.85,-17.12,-24.89,-25.31,-17.77,-26.11,-32.39,-34.30,-33.27,-40.66,-37.38,-38.85,-36.68,-34.60,-36.33,-36.76,-33.94,-39.29,-31.60,-34.28,-33.02,,,,,
Europe & Central Asia,ECS,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.77,-10.63,-14.70,-17.12,-18.32,-11.29,-16.99,-13.64,-25.32,-26.85,-31.78,-29.07,-28.00,-33.25,-33.18,-36.62,-37.30,-38.04,-40.23,-40.07,-41.24,-41.21,,,,,
Ecuador,ECU,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,10.40,16.99,23.00,27.20,31.75,38.76,34.37,25.14,27.43,33.46,39.74,39.26,43.64,42.78,41.60,41.95,40.59,58.43,66.80,68.46,70.13,,,,,
"Egypt, Arab Rep.",EGY,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,16.25,21.13,21.24,33.16,13.73,8.18,9.65,4.70,0.80,-0.74,-1.12,3.25,11.89,15.15,19.37,25.26,31.00,18.50,29.11,30.40,31.69,,,,,
Euro area,EMU,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,-4.52,-6.86,-3.52,-2.80,-1.24,-0.10,-8.61,-14.01,-16.32,-21.03,-21.53,-22.20,-22.61,-23.06,-26.11,-27.11,-29.38,-30.64,-35.88,-37.12,-37.92,,,,,
Eritrea,ERI,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58,2.16,-16.05,-13.39,-10.23,2.38,16.38,24.75,34.35,31.99,22.78,13.64,16.89,14.44,15.64,16.54,23.98,17.68,20.11,19.79,20.99,22.19,,,,,
Spain,ESP,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.56,-9.77,-7.99,-2.90,1.19,1.86,3.86,7.30,8.80,4.41,0.84,1.33,3.60,1.65,-0.15,-4.89,-4.90,-7.96,-8.88,-13.89,-17.09,-20.29,,,,,
Estonia,EST,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.25,-17.66,-25.65,-34.39,-42.44,-47.69,-43.54,-43.88,-47.17,-51.98,-60.38,-49.25,-59.75,-57.29,-56.10,-55.95,-52.95,-53.55,-56.64,-54.23,-53.24,-52.25,,,,,
Ethiopia,ETH,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.46,-1.26,-10.13,-10.37,-4.08,-1.19,1.40,6.53,13.03,5.47,2.81,17.98,9.63,11.51,19.73,48.87,39.59,45.75,54.93,54.57,56.11,57.66,,,,,
European Union,EUU,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.09,-7.70,-10.68,-7.47,-6.15,-4.44,-4.03,-11.35,-18.28,-20.11,-25.06,-26.38,-26.18,-26.62,-27.50,-30.08,-31.00,-32.98,-35.29,-37.99,-39.10,-39.78,,,,,
Fragile and conflict affected situations,FCS,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.88,12.71,-16.22,-12.64,-5.06,-14.34,-14.33,-18.11,-15.80,-16.97,-9.57,-17.52,-21.44,-15.93,-17.02,24.90,93.36,31.79,21.60,25.35,26.61,27.86,,,,,
Finland,FIN,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.44,-15.26,-13.33,-10.73,-9.33,-8.23,-7.67,-12.63,-14.00,-10.92,-12.50,-10.35,-4.66,-7.94,-11.04,-8.21,-6.80,-10.94,-22.93,-25.53,-27.26,-29.00,,,,,
Fiji,FJI,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.96,-3.55,1.92,5.88,11.14,10.42,11.17,7.21,2.10,-3.09,0.66,6.76,5.63,6.18,6.91,8.45,8.73,9.49,-6.88,-4.86,-3.91,-2.96,,,,,
France,FRA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,-7.23,-12.32,-5.54,-5.77,-3.80,-2.04,-13.02,-23.70,-28.66,-31.07,-31.94,-32.97,-34.45,-35.48,-37.46,-38.44,-38.78,-41.90,-47.64,-48.87,-50.09,,,,,
